30000000,100000,3000,"uniform3000",14,4,0,29658232
30000000,100000,3000,"uniform3000",14,4,33,339680
30000000,100000,3000,"uniform3000",14,4,66,2088
30000000,100000,3000,"uniform3000",14,8,0,29977310
30000000,100000,3000,"uniform3000",14,8,33,22690
30000000,100000,3000,"uniform3000",14,16,0,29999926
30000000,100000,3000,"uniform3000",14,16,33,74
30000000,100000,3000,"uniform3000",15,2,0,29322182
30000000,100000,3000,"uniform3000",15,2,33,670144
30000000,100000,3000,"uniform3000",15,2,66,7674
30000000,100000,3000,"uniform3000",15,4,0,29830157
30000000,100000,3000,"uniform3000",15,4,33,168964
30000000,100000,3000,"uniform3000",15,4,66,879
30000000,100000,3000,"uniform3000",15,8,0,29988782
30000000,100000,3000,"uniform3000",15,8,33,11218
30000000,100000,3000,"uniform3000",15,16,0,29999906
30000000,100000,3000,"uniform3000",15,16,33,94
30000000,100000,3000,"uniform3000",16,2,0,29659528
30000000,100000,3000,"uniform3000",16,2,33,338426
30000000,100000,3000,"uniform3000",16,2,66,2046
30000000,100000,3000,"uniform3000",16,4,0,29913553
30000000,100000,3000,"uniform3000",16,4,33,86348
30000000,100000,3000,"uniform3000",16,4,66,99
30000000,100000,3000,"uniform3000",16,8,0,29994474
30000000,100000,3000,"uniform3000",16,8,33,5526
30000000,100000,3000,"uniform3000",16,16,0,29999920
30000000,100000,3000,"uniform3000",16,16,33,80
30000000,100000,3000,"uniform3000",17,2,0,29829939
30000000,100000,3000,"uniform3000",17,2,33,169236
30000000,100000,3000,"uniform3000",17,2,66,825
30000000,100000,3000,"uniform3000",17,4,0,29954389
30000000,100000,3000,"uniform3000",17,4,33,45566
30000000,100000,3000,"uniform3000",17,4,66,45
30000000,100000,3000,"uniform3000",17,8,0,29997266
30000000,100000,3000,"uniform3000",17,8,33,2734
30000000,100000,3000,"uniform3000",17,16,0,29999922
30000000,100000,3000,"uniform3000",17,16,33,78
